CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kelly-20073094-3-s,2020-11-30T21:17:04Z,1716467,1576694,0
mcsally-61631-3-s,2020-11-30T21:17:04Z,1637661,1386151,0
write-ins-21303-3-s,2020-11-30T21:17:04Z,1189,0,0
