CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ohallerant,2020-11-30T21:18:28Z,32078,30185,33,33,04019
sheddt,2020-11-30T21:18:28Z,37473,30627,33,33,04019
