CANDIDATE,Timestamp,VOTE_SHARES,VOTES
kellym,2020-11-04T10:01:44Z,0,0
mcsallym,2020-11-04T10:01:44Z,0,0
kellym,2020-11-04T03:05:47Z,0.59,99756
mcsallym,2020-11-04T03:05:47Z,0.41,99756
kellym,2020-11-04T03:06:11Z,0.579,725411
mcsallym,2020-11-04T03:06:11Z,0.421,725411
kellym,2020-11-04T03:06:43Z,0.563,2189840
mcsallym,2020-11-04T03:06:43Z,0.437,2189840
kellym,2020-11-04T03:08:55Z,0.562,2220744
mcsallym,2020-11-04T03:08:55Z,0.438,2220744
kellym,2020-11-04T03:11:25Z,0.555,2289535
mcsallym,2020-11-04T03:11:25Z,0.445,2289535
kellym,2020-11-04T03:14:02Z,0.553,2310188
mcsallym,2020-11-04T03:14:02Z,0.447,2310188
kellym,2020-11-04T03:14:49Z,0.553,2312163
mcsallym,2020-11-04T03:14:49Z,0.447,2312163
kellym,2020-11-04T03:15:11Z,0.553,2312460
mcsallym,2020-11-04T03:15:11Z,0.447,2312460
kellym,2020-11-04T03:15:47Z,0.553,2316887
mcsallym,2020-11-04T03:15:47Z,0.447,2316887
kellym,2020-11-04T03:18:19Z,0.553,2316983
mcsallym,2020-11-04T03:18:19Z,0.447,2316983
kellym,2020-11-04T03:18:34Z,0.552,2317796
mcsallym,2020-11-04T03:18:34Z,0.447,2317796
kellym,2020-11-04T03:18:57Z,0.554,2331717
mcsallym,2020-11-04T03:18:57Z,0.446,2331717
kellym,2020-11-04T03:22:32Z,0.553,2368083
mcsallym,2020-11-04T03:22:32Z,0.447,2368083
kellym,2020-11-04T03:24:23Z,0.551,2380844
mcsallym,2020-11-04T03:24:23Z,0.448,2380844
kellym,2020-11-04T03:34:13Z,0.551,2381436
mcsallym,2020-11-04T03:34:13Z,0.448,2381436
kellym,2020-11-04T03:37:56Z,0.551,2381685
mcsallym,2020-11-04T03:37:56Z,0.448,2381685
kellym,2020-11-04T03:42:36Z,0.551,2381720
mcsallym,2020-11-04T03:42:36Z,0.448,2381720
kellym,2020-11-04T03:57:01Z,0.551,2383264
mcsallym,2020-11-04T03:57:01Z,0.448,2383264
kellym,2020-11-04T04:03:38Z,0.551,2385371
mcsallym,2020-11-04T04:03:38Z,0.448,2385371
kellym,2020-11-04T04:04:48Z,0.551,2387321
mcsallym,2020-11-04T04:04:48Z,0.449,2387321
kellym,2020-11-04T04:05:29Z,0.551,2387782
mcsallym,2020-11-04T04:05:29Z,0.449,2387782
kellym,2020-11-04T04:39:29Z,0.551,2404803
mcsallym,2020-11-04T04:39:29Z,0.449,2404803
kellym,2020-11-04T04:46:51Z,0.55,2414563
mcsallym,2020-11-04T04:46:51Z,0.45,2414563
kellym,2020-11-04T04:51:27Z,0.549,2418702
mcsallym,2020-11-04T04:51:27Z,0.451,2418702
kellym,2020-11-04T04:52:02Z,0.548,2426629
mcsallym,2020-11-04T04:52:02Z,0.451,2426629
kellym,2020-11-04T05:08:56Z,0.548,2439872
mcsallym,2020-11-04T05:08:56Z,0.451,2439872
kellym,2020-11-04T05:11:39Z,0.547,2456916
mcsallym,2020-11-04T05:11:39Z,0.453,2456916
kellym,2020-11-04T05:23:53Z,0.546,2458441
mcsallym,2020-11-04T05:23:53Z,0.453,2458441
kellym,2020-11-04T05:40:29Z,0.546,2463145
mcsallym,2020-11-04T05:40:29Z,0.454,2463145
kellym,2020-11-04T05:43:04Z,0.546,2463189
mcsallym,2020-11-04T05:43:04Z,0.454,2463189
kellym,2020-11-04T05:47:07Z,0.546,2467488
mcsallym,2020-11-04T05:47:07Z,0.454,2467488
kellym,2020-11-04T07:25:45Z,0.539,2550554
mcsallym,2020-11-04T07:25:45Z,0.461,2550554
kellym,2020-11-04T07:30:48Z,0.535,2604843
mcsallym,2020-11-04T07:30:48Z,0.465,2604843
kellym,2020-11-04T07:33:40Z,0.533,2620058
mcsallym,2020-11-04T07:33:40Z,0.466,2620058
kellym,2020-11-04T07:39:41Z,0.534,2621003
mcsallym,2020-11-04T07:39:41Z,0.466,2621003
kellym,2020-11-04T20:27:42Z,0.526,2746237
mcsallym,2020-11-04T20:27:42Z,0.474,2746237
kellym,2020-11-05T00:41:41Z,0.526,2751761
mcsallym,2020-11-05T00:41:41Z,0.474,2751761
kellym,2020-11-05T02:02:47Z,0.523,2826370
mcsallym,2020-11-05T02:02:47Z,0.477,2826370
kellym,2020-11-05T07:42:43Z,0.521,2887479
mcsallym,2020-11-05T07:42:43Z,0.479,2887479
kellym,2020-11-05T19:13:40Z,0.521,2889387
mcsallym,2020-11-05T19:13:40Z,0.479,2889387
kellym,2020-11-05T19:45:35Z,0.521,2890011
mcsallym,2020-11-05T19:45:35Z,0.479,2890011
kellym,2020-11-05T19:49:34Z,0.521,2890193
mcsallym,2020-11-05T19:49:34Z,0.479,2890193
