CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
schweikert-5397-3-h,2020-11-30T21:47:04Z,217783,196390,0
tipirneni-19682-3-h,2020-11-30T21:47:04Z,199644,190761,0
