CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bongartz-50188,2020-11-17T16:51:59.430Z,2651,0,0
browning-49025,2020-11-17T16:51:59.430Z,2111,0,0
james-50028,2020-11-17T16:51:59.430Z,2797,0,0
