CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:46Z,25191,0,20,20,50023
blankenshipd,2020-11-24T13:23:46Z,26,0,20,20,50023
carrollb,2020-11-24T13:23:46Z,12,0,20,20,50023
collinsp,2020-11-24T13:23:46Z,14,0,20,20,50023
de_la_fuenter,2020-11-24T13:23:46Z,6,0,20,20,50023
duncanr,2020-11-24T13:23:46Z,12,0,20,20,50023
hawkinsh,2020-11-24T13:23:46Z,166,0,20,20,50023
huberb,2020-11-24T13:23:46Z,3,0,20,20,50023
jorgensenj,2020-11-24T13:23:46Z,334,0,20,20,50023
kennedya,2020-11-24T13:23:46Z,18,0,20,20,50023
kopitkek,2020-11-24T13:23:46Z,6,0,20,20,50023
la_rivag,2020-11-24T13:23:46Z,11,0,20,20,50023
lafontainec,2020-11-24T13:23:46Z,85,0,20,20,50023
mccormick,2020-11-24T13:23:46Z,12,0,20,20,50023
paigeh,2020-11-24T13:23:46Z,112,0,20,20,50023
pierceb,2020-11-24T13:23:46Z,12,0,20,20,50023
scalfz,2020-11-24T13:23:46Z,4,0,20,20,50023
segalj,2020-11-24T13:23:46Z,10,0,20,20,50023
swingg,2020-11-24T13:23:46Z,14,0,20,20,50023
trumpd,2020-11-24T13:23:46Z,8928,0,20,20,50023
westk,2020-11-24T13:23:46Z,133,0,20,20,50023
write-ins,2020-11-24T13:23:46Z,198,0,20,20,50023
