CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
alger-50013,2020-11-17T16:51:59.430Z,9113,0,0
cummings-48997,2020-11-17T16:51:59.430Z,21159,0,0
perchlik-50009,2020-11-17T16:51:59.430Z,15029,0,0
pollina-45415,2020-11-17T16:51:59.430Z,17200,0,0
tomasi-50178,2020-11-17T16:51:59.430Z,9191,0,0
tucker-50012,2020-11-17T16:51:59.430Z,9258,0,0
vallerand-50312,2020-11-17T16:51:59.430Z,2678,0,0
