CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
beam-50269,2020-11-17T16:51:59.430Z,1330,0,0
emmons-49084,2020-11-17T16:51:59.430Z,2169,0,0
gray-49858,2020-11-17T16:51:59.430Z,1608,0,0
morris-50268,2020-11-17T16:51:59.430Z,2248,0,0
