CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
briglin-49772,2020-11-17T16:51:59.430Z,0,0,0
masland-58853,2020-11-17T16:51:59.430Z,0,0,0
