CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bissonnette-49023,2020-11-17T16:51:59.430Z,732,0,0
williams-50224,2020-11-17T16:51:59.430Z,1229,0,0
