CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
laclair-49764,2020-11-17T16:51:59.430Z,0,0,0
mcfaun-48892,2020-11-17T16:51:59.430Z,0,0,0
