CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bray-49016,2020-11-17T16:51:59.430Z,12522,0,0
briggs-49794,2020-11-17T16:51:59.430Z,8007,0,0
christiano-50302,2020-11-17T16:51:59.430Z,5442,0,0
flower-50108,2020-11-17T16:51:59.430Z,773,0,0
hardy-49997,2020-11-17T16:51:59.430Z,13063,0,0
