COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
50001,Addison,bidenj,12/27/2021 20:35:30.134035,445,870,5000100325
50001,Addison,blankenshipd,12/27/2021 20:35:30.134035,1,870,5000100325
50001,Addison,carrollb,12/27/2021 20:35:30.134035,3,870,5000100325
50001,Addison,collinsp,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,de_la_fuenter,12/27/2021 20:35:30.134035,1,870,5000100325
50001,Addison,duncanr,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,hawkinsh,12/27/2021 20:35:30.134035,2,870,5000100325
50001,Addison,huberb,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,jorgensenj,12/27/2021 20:35:30.134035,15,870,5000100325
50001,Addison,kennedya,12/27/2021 20:35:30.134035,3,870,5000100325
50001,Addison,kopitkek,12/27/2021 20:35:30.134035,1,870,5000100325
50001,Addison,la_rivag,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,lafontainec,12/27/2021 20:35:30.134035,4,870,5000100325
50001,Addison,mccormick,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,other,12/27/2021 20:35:30.134035,4,870,5000100325
50001,Addison,paigeb,12/27/2021 20:35:30.134035,5,870,5000100325
50001,Addison,pierceb,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,scalfz,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,segalj,12/27/2021 20:35:30.134035,1,870,5000100325
50001,Addison,swingg,12/27/2021 20:35:30.134035,0,870,5000100325
50001,Addison,trumpd,12/27/2021 20:35:30.134035,379,870,5000100325
50001,Addison,westk,12/27/2021 20:35:30.134035,6,870,5000100325
50001,Bridport,bidenj,12/27/2021 20:35:30.134035,392,738,5000108575
50001,Bridport,blankenshipd,12/27/2021 20:35:30.134035,2,738,5000108575
50001,Bridport,carrollb,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,collinsp,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,de_la_fuenter,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,duncanr,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,hawkinsh,12/27/2021 20:35:30.134035,2,738,5000108575
50001,Bridport,huberb,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,jorgensenj,12/27/2021 20:35:30.134035,8,738,5000108575
50001,Bridport,kennedya,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,kopitkek,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,la_rivag,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,lafontainec,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,mccormick,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,other,12/27/2021 20:35:30.134035,7,738,5000108575
50001,Bridport,paigeb,12/27/2021 20:35:30.134035,5,738,5000108575
50001,Bridport,pierceb,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,scalfz,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,segalj,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,swingg,12/27/2021 20:35:30.134035,0,738,5000108575
50001,Bridport,trumpd,12/27/2021 20:35:30.134035,321,738,5000108575
50001,Bridport,westk,12/27/2021 20:35:30.134035,1,738,5000108575
50001,Bristol,bidenj,12/27/2021 20:35:30.134035,1482,2245,5000109025
50001,Bristol,blankenshipd,12/27/2021 20:35:30.134035,1,2245,5000109025
50001,Bristol,carrollb,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,collinsp,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,de_la_fuenter,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,duncanr,12/27/2021 20:35:30.134035,2,2245,5000109025
50001,Bristol,hawkinsh,12/27/2021 20:35:30.134035,8,2245,5000109025
50001,Bristol,huberb,12/27/2021 20:35:30.134035,2,2245,5000109025
50001,Bristol,jorgensenj,12/27/2021 20:35:30.134035,22,2245,5000109025
50001,Bristol,kennedya,12/27/2021 20:35:30.134035,2,2245,5000109025
50001,Bristol,kopitkek,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,la_rivag,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,lafontainec,12/27/2021 20:35:30.134035,5,2245,5000109025
50001,Bristol,mccormick,12/27/2021 20:35:30.134035,2,2245,5000109025
50001,Bristol,other,12/27/2021 20:35:30.134035,18,2245,5000109025
50001,Bristol,paigeb,12/27/2021 20:35:30.134035,6,2245,5000109025
50001,Bristol,pierceb,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,scalfz,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,segalj,12/27/2021 20:35:30.134035,0,2245,5000109025
50001,Bristol,swingg,12/27/2021 20:35:30.134035,1,2245,5000109025
50001,Bristol,trumpd,12/27/2021 20:35:30.134035,691,2245,5000109025
50001,Bristol,westk,12/27/2021 20:35:30.134035,3,2245,5000109025
50001,Cornwall,bidenj,12/27/2021 20:35:30.134035,663,850,5000116000
50001,Cornwall,blankenshipd,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,carrollb,12/27/2021 20:35:30.134035,1,850,5000116000
50001,Cornwall,collinsp,12/27/2021 20:35:30.134035,1,850,5000116000
50001,Cornwall,de_la_fuenter,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,duncanr,12/27/2021 20:35:30.134035,1,850,5000116000
50001,Cornwall,hawkinsh,12/27/2021 20:35:30.134035,4,850,5000116000
50001,Cornwall,huberb,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,jorgensenj,12/27/2021 20:35:30.134035,12,850,5000116000
50001,Cornwall,kennedya,12/27/2021 20:35:30.134035,2,850,5000116000
50001,Cornwall,kopitkek,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,la_rivag,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,lafontainec,12/27/2021 20:35:30.134035,2,850,5000116000
50001,Cornwall,mccormick,12/27/2021 20:35:30.134035,1,850,5000116000
50001,Cornwall,other,12/27/2021 20:35:30.134035,10,850,5000116000
50001,Cornwall,paigeb,12/27/2021 20:35:30.134035,4,850,5000116000
50001,Cornwall,pierceb,12/27/2021 20:35:30.134035,1,850,5000116000
50001,Cornwall,scalfz,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,segalj,12/27/2021 20:35:30.134035,0,850,5000116000
50001,Cornwall,swingg,12/27/2021 20:35:30.134035,0,850,5000116000
