CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bernstein-50317,2020-11-17T16:51:59.430Z,725,0,0
lenchus-49959,2020-11-17T16:51:59.430Z,157,0,0
norris-50022,2020-11-17T16:51:59.430Z,1281,0,0
