CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:42Z,23376,0,26,26,50027
blankenshipd,2020-11-24T13:23:42Z,24,0,26,26,50027
carrollb,2020-11-24T13:23:42Z,27,0,26,26,50027
collinsp,2020-11-24T13:23:42Z,10,0,26,26,50027
de_la_fuenter,2020-11-24T13:23:42Z,3,0,26,26,50027
duncanr,2020-11-24T13:23:42Z,21,0,26,26,50027
hawkinsh,2020-11-24T13:23:42Z,128,0,26,26,50027
huberb,2020-11-24T13:23:42Z,7,0,26,26,50027
jorgensenj,2020-11-24T13:23:42Z,340,0,26,26,50027
kennedya,2020-11-24T13:23:42Z,17,0,26,26,50027
kopitkek,2020-11-24T13:23:42Z,7,0,26,26,50027
la_rivag,2020-11-24T13:23:42Z,14,0,26,26,50027
lafontainec,2020-11-24T13:23:42Z,76,0,26,26,50027
mccormick,2020-11-24T13:23:42Z,9,0,26,26,50027
paigeh,2020-11-24T13:23:42Z,86,0,26,26,50027
pierceb,2020-11-24T13:23:42Z,12,0,26,26,50027
scalfz,2020-11-24T13:23:42Z,1,0,26,26,50027
segalj,2020-11-24T13:23:42Z,4,0,26,26,50027
swingg,2020-11-24T13:23:42Z,14,0,26,26,50027
trumpd,2020-11-24T13:23:42Z,9971,0,26,26,50027
westk,2020-11-24T13:23:42Z,102,0,26,26,50027
write-ins,2020-11-24T13:23:42Z,197,0,26,26,50027
