CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
horton-49878,2020-11-17T16:51:59.430Z,5100,0,0
ingalls-50174,2020-11-17T16:51:59.430Z,7739,0,0
morin-50306,2020-11-17T16:51:59.430Z,5354,0,0
rodgers-48759,2020-11-17T16:51:59.430Z,5033,0,0
starr-48985,2020-11-17T16:51:59.430Z,8668,0,0
