CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
becker-20074028-46-h,2021-02-17T16:43:00Z,8065,0,0
berry-20073992-46-h,2021-02-17T16:43:00Z,95830,0,0
helali-20074029-46-h,2021-02-17T16:43:00Z,3432,0,0
horne-20074030-46-h,2021-02-17T16:43:00Z,4334,0,0
orr-20074031-46-h,2021-02-17T16:43:00Z,1926,0,0
trudell-56183-46-h,2021-02-17T16:43:00Z,1881,0,0
welch-58883-46-h,2021-02-17T16:43:00Z,238827,0,0
write-ins-21303-46-h,2021-02-17T16:43:00Z,544,0,0
