CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:38Z,10240,0,10,10,50015
blankenshipd,2020-11-24T13:23:38Z,9,0,10,10,50015
carrollb,2020-11-24T13:23:38Z,6,0,10,10,50015
collinsp,2020-11-24T13:23:38Z,6,0,10,10,50015
de_la_fuenter,2020-11-24T13:23:38Z,3,0,10,10,50015
duncanr,2020-11-24T13:23:38Z,11,0,10,10,50015
hawkinsh,2020-11-24T13:23:38Z,44,0,10,10,50015
huberb,2020-11-24T13:23:38Z,5,0,10,10,50015
jorgensenj,2020-11-24T13:23:38Z,168,0,10,10,50015
kennedya,2020-11-24T13:23:38Z,6,0,10,10,50015
kopitkek,2020-11-24T13:23:38Z,0,0,10,10,50015
la_rivag,2020-11-24T13:23:38Z,9,0,10,10,50015
lafontainec,2020-11-24T13:23:38Z,43,0,10,10,50015
mccormick,2020-11-24T13:23:38Z,3,0,10,10,50015
paigeh,2020-11-24T13:23:38Z,56,0,10,10,50015
pierceb,2020-11-24T13:23:38Z,3,0,10,10,50015
scalfz,2020-11-24T13:23:38Z,1,0,10,10,50015
segalj,2020-11-24T13:23:38Z,1,0,10,10,50015
swingg,2020-11-24T13:23:38Z,7,0,10,10,50015
trumpd,2020-11-24T13:23:38Z,4163,0,10,10,50015
westk,2020-11-24T13:23:38Z,60,0,10,10,50015
write-ins,2020-11-24T13:23:38Z,71,0,10,10,50015
