CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clevelandh,2020-11-24T13:22:35Z,968,573,6,6,45071
duncanj,2020-11-24T13:22:35Z,2458,1003,6,6,45071
