CANDIDATE,Timestamp,VOTE_SHARES,VOTES
grahaml,2020-11-04T08:24:22Z,0,0
harrisonj,2020-11-04T08:24:22Z,0,0
grahaml,2020-11-04T00:13:37Z,0.688,433
harrisonj,2020-11-04T00:13:37Z,0.312,433
grahaml,2020-11-04T00:15:05Z,0.606,822
harrisonj,2020-11-04T00:15:05Z,0.394,822
grahaml,2020-11-04T00:16:50Z,0.664,2324
harrisonj,2020-11-04T00:16:50Z,0.336,2324
grahaml,2020-11-04T00:18:44Z,0.635,2746
harrisonj,2020-11-04T00:18:44Z,0.365,2746
grahaml,2020-11-04T00:23:18Z,0.664,3422
harrisonj,2020-11-04T00:23:18Z,0.336,3422
grahaml,2020-11-04T00:24:33Z,0.672,3732
harrisonj,2020-11-04T00:24:33Z,0.328,3732
grahaml,2020-11-04T00:26:01Z,0.697,5272
harrisonj,2020-11-04T00:26:01Z,0.303,5272
grahaml,2020-11-04T00:26:17Z,0.669,6095
harrisonj,2020-11-04T00:26:17Z,0.331,6095
grahaml,2020-11-04T00:27:21Z,0.695,7308
harrisonj,2020-11-04T00:27:21Z,0.305,7308
grahaml,2020-11-04T00:29:22Z,0.693,8052
harrisonj,2020-11-04T00:29:22Z,0.307,8052
grahaml,2020-11-04T00:31:44Z,0.702,8634
harrisonj,2020-11-04T00:31:44Z,0.298,8634
grahaml,2020-11-04T00:32:27Z,0.693,10146
harrisonj,2020-11-04T00:32:27Z,0.307,10146
grahaml,2020-11-04T00:33:10Z,0.661,11490
harrisonj,2020-11-04T00:33:10Z,0.338,11490
grahaml,2020-11-04T00:34:12Z,0.658,11754
harrisonj,2020-11-04T00:34:12Z,0.341,11754
grahaml,2020-11-04T00:34:57Z,0.566,13693
harrisonj,2020-11-04T00:34:57Z,0.434,13693
grahaml,2020-11-04T00:35:17Z,0.575,14456
harrisonj,2020-11-04T00:35:17Z,0.424,14456
grahaml,2020-11-04T00:35:49Z,0.566,15200
harrisonj,2020-11-04T00:35:49Z,0.433,15200
grahaml,2020-11-04T00:39:35Z,0.569,18995
harrisonj,2020-11-04T00:39:35Z,0.428,18995
grahaml,2020-11-04T00:39:57Z,0.581,19905
harrisonj,2020-11-04T00:39:57Z,0.416,19905
grahaml,2020-11-04T00:40:56Z,0.516,28202
harrisonj,2020-11-04T00:40:56Z,0.479,28202
grahaml,2020-11-04T00:42:33Z,0.517,28581
harrisonj,2020-11-04T00:42:33Z,0.479,28581
grahaml,2020-11-04T00:48:27Z,0.521,35664
harrisonj,2020-11-04T00:48:27Z,0.473,35664
grahaml,2020-11-04T00:52:23Z,0.521,35818
harrisonj,2020-11-04T00:52:23Z,0.473,35818
grahaml,2020-11-04T00:53:56Z,0.456,81140
harrisonj,2020-11-04T00:53:56Z,0.538,81140
grahaml,2020-11-04T00:58:31Z,0.456,81588
harrisonj,2020-11-04T00:58:31Z,0.537,81588
grahaml,2020-11-04T00:59:15Z,0.445,86407
harrisonj,2020-11-04T00:59:15Z,0.548,86407
grahaml,2020-11-04T00:59:56Z,0.445,91595
harrisonj,2020-11-04T00:59:56Z,0.549,91595
grahaml,2020-11-04T01:01:42Z,0.435,98395
harrisonj,2020-11-04T01:01:42Z,0.558,98395
grahaml,2020-11-04T01:01:51Z,0.436,100351
harrisonj,2020-11-04T01:01:51Z,0.557,100351
grahaml,2020-11-04T01:04:04Z,0.452,117903
harrisonj,2020-11-04T01:04:04Z,0.54,117903
grahaml,2020-11-04T01:09:11Z,0.454,118950
harrisonj,2020-11-04T01:09:11Z,0.538,118950
grahaml,2020-11-04T01:10:03Z,0.455,125549
harrisonj,2020-11-04T01:10:03Z,0.537,125549
grahaml,2020-11-04T01:10:46Z,0.44,135980
harrisonj,2020-11-04T01:10:46Z,0.552,135980
grahaml,2020-11-04T01:13:46Z,0.439,143946
harrisonj,2020-11-04T01:13:46Z,0.55,143946
grahaml,2020-11-04T01:13:58Z,0.451,166038
harrisonj,2020-11-04T01:13:58Z,0.539,166038
grahaml,2020-11-04T01:14:53Z,0.451,167382
harrisonj,2020-11-04T01:14:53Z,0.539,167382
grahaml,2020-11-04T01:15:04Z,0.453,179294
harrisonj,2020-11-04T01:15:04Z,0.537,179294
grahaml,2020-11-04T01:19:06Z,0.459,185891
harrisonj,2020-11-04T01:19:06Z,0.531,185891
grahaml,2020-11-04T01:20:59Z,0.465,194842
harrisonj,2020-11-04T01:20:59Z,0.525,194842
grahaml,2020-11-04T01:23:59Z,0.466,196996
harrisonj,2020-11-04T01:23:59Z,0.523,196996
grahaml,2020-11-04T01:24:50Z,0.47,202496
