CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bledsoeb,2020-11-24T13:22:43Z,270,77,21,21,45023
grahaml,2020-11-24T13:22:43Z,8247,3517,21,21,45023
harrisonj,2020-11-24T13:22:43Z,7225,4589,21,21,45023
