CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-03-07T03:52:54Z,1091541,618615,0
de-la-fuente-64542-41-p,2021-03-07T03:52:54Z,1862,739,0
hawkins-32916-41-p,2021-03-07T03:52:54Z,6907,2578,0
jorgensen-20062680-41-p,2021-03-07T03:52:54Z,27916,9347,0
trump-8639,2021-03-07T03:52:54Z,1385103,558173,9
