CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:25Z,12699,8825,34,34,45055
de_la_fuenter,2020-11-24T13:23:25Z,25,12,34,34,45055
hawkinsh,2020-11-24T13:23:25Z,90,43,34,34,45055
jorgensenj,2020-11-24T13:23:25Z,344,160,34,34,45055
trumpd,2020-11-24T13:23:25Z,20471,9355,34,34,45055
