CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:02:24Z,0,0
trumpd,2020-11-04T10:02:24Z,0,0
bidenj,2020-11-04T01:06:29Z,0.559,7835
trumpd,2020-11-04T01:06:29Z,0.401,7835
bidenj,2020-11-04T01:19:15Z,0.659,17302
trumpd,2020-11-04T01:19:15Z,0.318,17302
bidenj,2020-11-04T01:22:49Z,0.64,19877
trumpd,2020-11-04T01:22:49Z,0.338,19877
bidenj,2020-11-04T01:31:46Z,0.614,24966
trumpd,2020-11-04T01:31:46Z,0.364,24966
bidenj,2020-11-04T01:32:00Z,0.649,29306
trumpd,2020-11-04T01:32:00Z,0.33,29306
bidenj,2020-11-04T01:36:15Z,0.677,35856
trumpd,2020-11-04T01:36:15Z,0.304,35856
bidenj,2020-11-04T01:37:46Z,0.671,39132
trumpd,2020-11-04T01:37:46Z,0.31,39132
bidenj,2020-11-04T01:44:02Z,0.664,40679
trumpd,2020-11-04T01:44:02Z,0.317,40679
bidenj,2020-11-04T01:45:05Z,0.672,44756
trumpd,2020-11-04T01:45:05Z,0.31,44756
bidenj,2020-11-04T01:51:52Z,0.658,56399
trumpd,2020-11-04T01:51:52Z,0.324,56399
bidenj,2020-11-04T01:52:12Z,0.667,57830
trumpd,2020-11-04T01:52:12Z,0.316,57830
bidenj,2020-11-04T01:55:47Z,0.664,59452
trumpd,2020-11-04T01:55:47Z,0.318,59452
bidenj,2020-11-04T01:57:01Z,0.66,59850
trumpd,2020-11-04T01:57:01Z,0.323,59850
bidenj,2020-11-04T02:02:51Z,0.633,74104
trumpd,2020-11-04T02:02:51Z,0.348,74104
bidenj,2020-11-04T02:05:32Z,0.631,76194
trumpd,2020-11-04T02:05:32Z,0.35,76194
bidenj,2020-11-04T02:06:50Z,0.628,78358
trumpd,2020-11-04T02:06:50Z,0.354,78358
bidenj,2020-11-04T02:09:10Z,0.625,80290
trumpd,2020-11-04T02:09:10Z,0.356,80290
bidenj,2020-11-04T02:10:12Z,0.63,84755
trumpd,2020-11-04T02:10:12Z,0.351,84755
bidenj,2020-11-04T02:17:41Z,0.634,86526
trumpd,2020-11-04T02:17:41Z,0.347,86526
bidenj,2020-11-04T02:19:06Z,0.624,90250
trumpd,2020-11-04T02:19:06Z,0.358,90250
bidenj,2020-11-04T02:23:21Z,0.617,93562
trumpd,2020-11-04T02:23:21Z,0.365,93562
bidenj,2020-11-04T02:25:19Z,0.617,95905
trumpd,2020-11-04T02:25:19Z,0.365,95905
bidenj,2020-11-04T02:28:17Z,0.611,98424
trumpd,2020-11-04T02:28:17Z,0.37,98424
bidenj,2020-11-04T02:29:29Z,0.613,104133
trumpd,2020-11-04T02:29:29Z,0.369,104133
bidenj,2020-11-04T02:35:12Z,0.612,106625
trumpd,2020-11-04T02:35:12Z,0.37,106625
bidenj,2020-11-04T02:38:05Z,0.615,116930
trumpd,2020-11-04T02:38:05Z,0.368,116930
bidenj,2020-11-04T02:40:50Z,0.618,119571
trumpd,2020-11-04T02:40:50Z,0.364,119571
bidenj,2020-11-04T02:41:59Z,0.61,153634
trumpd,2020-11-04T02:41:59Z,0.374,153634
bidenj,2020-11-04T02:42:22Z,0.605,166071
trumpd,2020-11-04T02:42:22Z,0.379,166071
bidenj,2020-11-04T02:42:28Z,0.6,170005
trumpd,2020-11-04T02:42:28Z,0.384,170005
bidenj,2020-11-04T02:46:05Z,0.593,178854
trumpd,2020-11-04T02:46:05Z,0.391,178854
bidenj,2020-11-04T02:46:36Z,0.602,216492
trumpd,2020-11-04T02:46:36Z,0.382,216492
bidenj,2020-11-04T02:49:28Z,0.606,220742
trumpd,2020-11-04T02:49:28Z,0.378,220742
bidenj,2020-11-04T02:55:07Z,0.594,245479
trumpd,2020-11-04T02:55:07Z,0.39,245479
bidenj,2020-11-04T02:56:55Z,0.59,271796
trumpd,2020-11-04T02:56:55Z,0.395,271796
bidenj,2020-11-04T02:59:42Z,0.589,274854
trumpd,2020-11-04T02:59:42Z,0.396,274854
bidenj,2020-11-04T03:01:20Z,0.591,282748
trumpd,2020-11-04T03:01:20Z,0.394,282748
bidenj,2020-11-04T03:01:41Z,0.588,294146
trumpd,2020-11-04T03:01:41Z,0.396,294146
bidenj,2020-11-04T03:06:08Z,0.588,301793
trumpd,2020-11-04T03:06:08Z,0.397,301793
bidenj,2020-11-04T03:06:14Z,0.58,338194
trumpd,2020-11-04T03:06:14Z,0.405,338194
bidenj,2020-11-04T03:10:43Z,0.58,344765
trumpd,2020-11-04T03:10:43Z,0.404,344765
bidenj,2020-11-04T03:11:22Z,0.581,354998
trumpd,2020-11-04T03:11:22Z,0.404,354998
bidenj,2020-11-04T03:13:04Z,0.575,365193
trumpd,2020-11-04T03:13:04Z,0.41,365193
bidenj,2020-11-04T03:15:32Z,0.572,375342
trumpd,2020-11-04T03:15:32Z,0.412,375342
bidenj,2020-11-04T03:19:14Z,0.572,417223
trumpd,2020-11-04T03:19:14Z,0.413,417223
bidenj,2020-11-04T03:29:15Z,0.57,422273
trumpd,2020-11-04T03:29:15Z,0.415,422273
bidenj,2020-11-04T03:30:59Z,0.569,431356
trumpd,2020-11-04T03:30:59Z,0.416,431356
bidenj,2020-11-04T03:32:23Z,0.567,453973
trumpd,2020-11-04T03:32:23Z,0.417,453973
bidenj,2020-11-04T03:37:10Z,0.562,521970
trumpd,2020-11-04T03:37:10Z,0.422,521970
bidenj,2020-11-04T03:38:30Z,0.563,524883
trumpd,2020-11-04T03:38:30Z,0.422,524883
bidenj,2020-11-04T03:38:46Z,0.563,524922
trumpd,2020-11-04T03:38:46Z,0.422,524922
bidenj,2020-11-04T03:40:42Z,0.562,548341
trumpd,2020-11-04T03:40:42Z,0.423,548341
bidenj,2020-11-04T03:42:24Z,0.554,579365
trumpd,2020-11-04T03:42:24Z,0.43,579365
bidenj,2020-11-04T03:49:33Z,0.545,632165
trumpd,2020-11-04T03:49:33Z,0.439,632165
bidenj,2020-11-04T03:57:18Z,0.553,653330
trumpd,2020-11-04T03:57:18Z,0.431,653330
bidenj,2020-11-04T03:57:31Z,0.553,662732
trumpd,2020-11-04T03:57:31Z,0.431,662732
bidenj,2020-11-04T03:57:34Z,0.557,729912
trumpd,2020-11-04T03:57:34Z,0.427,729912
bidenj,2020-11-04T04:01:05Z,0.561,770145
trumpd,2020-11-04T04:01:05Z,0.424,770145
bidenj,2020-11-04T04:08:39Z,0.56,786649
trumpd,2020-11-04T04:08:39Z,0.425,786649
bidenj,2020-11-04T04:09:44Z,0.56,786659
trumpd,2020-11-04T04:09:44Z,0.425,786659
bidenj,2020-11-04T04:15:08Z,0.569,846501
trumpd,2020-11-04T04:15:08Z,0.416,846501
bidenj,2020-11-04T04:16:23Z,0.567,884393
trumpd,2020-11-04T04:16:23Z,0.417,884393
bidenj,2020-11-04T04:17:07Z,0.566,892904
trumpd,2020-11-04T04:17:07Z,0.419,892904
bidenj,2020-11-04T04:19:56Z,0.564,901736
trumpd,2020-11-04T04:19:56Z,0.42,901736
bidenj,2020-11-04T04:22:53Z,0.563,919425
trumpd,2020-11-04T04:22:53Z,0.422,919425
bidenj,2020-11-04T04:23:32Z,0.563,919442
trumpd,2020-11-04T04:23:32Z,0.422,919442
bidenj,2020-11-04T04:28:39Z,0.562,961673
trumpd,2020-11-04T04:28:39Z,0.422,961673
bidenj,2020-11-04T04:32:57Z,0.562,966213
trumpd,2020-11-04T04:32:57Z,0.423,966213
bidenj,2020-11-04T04:34:04Z,0.561,966683
trumpd,2020-11-04T04:34:04Z,0.423,966683
bidenj,2020-11-04T04:37:37Z,0.562,1009717
trumpd,2020-11-04T04:37:37Z,0.422,1009717
bidenj,2020-11-04T04:46:50Z,0.568,1080723
trumpd,2020-11-04T04:46:50Z,0.416,1080723
bidenj,2020-11-04T04:47:03Z,0.569,1087797
trumpd,2020-11-04T04:47:03Z,0.415,1087797
bidenj,2020-11-04T04:47:41Z,0.57,1116179
trumpd,2020-11-04T04:47:41Z,0.414,1116179
bidenj,2020-11-04T04:51:29Z,0.57,1131779
trumpd,2020-11-04T04:51:29Z,0.414,1131779
bidenj,2020-11-04T04:56:42Z,0.569,1137024
trumpd,2020-11-04T04:56:42Z,0.415,1137024
bidenj,2020-11-04T04:57:52Z,0.569,1180661
trumpd,2020-11-04T04:57:52Z,0.415,1180661
bidenj,2020-11-04T05:01:23Z,0.569,1182752
trumpd,2020-11-04T05:01:23Z,0.415,1182752
bidenj,2020-11-04T05:05:35Z,0.574,1265670
trumpd,2020-11-04T05:05:35Z,0.41,1265670
bidenj,2020-11-04T05:07:18Z,0.574,1267702
trumpd,2020-11-04T05:07:18Z,0.41,1267702
bidenj,2020-11-04T05:10:24Z,0.574,1270906
trumpd,2020-11-04T05:10:24Z,0.41,1270906
bidenj,2020-11-04T05:12:28Z,0.574,1306809
trumpd,2020-11-04T05:12:28Z,0.411,1306809
bidenj,2020-11-04T05:16:29Z,0.572,1337495
trumpd,2020-11-04T05:16:29Z,0.412,1337495
bidenj,2020-11-04T05:27:24Z,0.573,1359288
trumpd,2020-11-04T05:27:24Z,0.411,1359288
bidenj,2020-11-04T05:40:58Z,0.573,1360158
trumpd,2020-11-04T05:40:58Z,0.411,1360158
bidenj,2020-11-04T05:41:12Z,0.573,1361450
trumpd,2020-11-04T05:41:12Z,0.411,1361450
bidenj,2020-11-04T05:51:11Z,0.573,1363786
trumpd,2020-11-04T05:51:11Z,0.411,1363786
bidenj,2020-11-04T05:54:13Z,0.572,1369448
trumpd,2020-11-04T05:54:13Z,0.412,1369448
bidenj,2020-11-04T05:55:08Z,0.572,1369491
trumpd,2020-11-04T05:55:08Z,0.412,1369491
bidenj,2020-11-04T05:56:15Z,0.571,1375218
trumpd,2020-11-04T05:56:15Z,0.413,1375218
bidenj,2020-11-04T05:58:57Z,0.573,1410551
trumpd,2020-11-04T05:58:57Z,0.411,1410551
bidenj,2020-11-04T05:59:43Z,0.573,1434987
trumpd,2020-11-04T05:59:43Z,0.411,1434987
bidenj,2020-11-04T06:04:19Z,0.581,1471189
trumpd,2020-11-04T06:04:19Z,0.404,1471189
bidenj,2020-11-04T06:06:43Z,0.58,1478089
trumpd,2020-11-04T06:06:43Z,0.404,1478089
bidenj,2020-11-04T06:13:43Z,0.584,1506534
trumpd,2020-11-04T06:13:43Z,0.4,1506534
bidenj,2020-11-04T06:16:43Z,0.585,1515517
trumpd,2020-11-04T06:16:43Z,0.399,1515517
bidenj,2020-11-04T06:23:43Z,0.585,1519828
trumpd,2020-11-04T06:23:43Z,0.4,1519828
bidenj,2020-11-04T06:27:44Z,0.585,1528148
trumpd,2020-11-04T06:27:44Z,0.399,1528148
bidenj,2020-11-04T06:38:42Z,0.588,1543204
trumpd,2020-11-04T06:38:42Z,0.397,1543204
bidenj,2020-11-04T06:41:42Z,0.588,1557918
trumpd,2020-11-04T06:41:42Z,0.397,1557918
bidenj,2020-11-04T06:52:43Z,0.587,1564511
trumpd,2020-11-04T06:52:43Z,0.398,1564511
bidenj,2020-11-04T06:56:43Z,0.586,1577082
trumpd,2020-11-04T06:56:43Z,0.399,1577082
bidenj,2020-11-04T08:01:46Z,0.585,1585713
trumpd,2020-11-04T08:01:46Z,0.4,1585713
bidenj,2020-11-04T10:31:42Z,0.585,1586486
trumpd,2020-11-04T10:31:42Z,0.399,1586486
bidenj,2020-11-04T14:16:44Z,0.585,1590733
trumpd,2020-11-04T14:16:44Z,0.4,1590733
bidenj,2020-11-04T15:38:44Z,0.584,1592269
trumpd,2020-11-04T15:38:44Z,0.4,1592269
bidenj,2020-11-04T15:41:43Z,0.584,1592283
trumpd,2020-11-04T15:41:43Z,0.4,1592283
bidenj,2020-11-04T15:56:43Z,0.584,1592286
trumpd,2020-11-04T15:56:43Z,0.4,1592286
bidenj,2020-11-04T16:13:43Z,0.585,1598908
trumpd,2020-11-04T16:13:43Z,0.399,1598908
bidenj,2020-11-04T16:21:44Z,0.585,1599690
trumpd,2020-11-04T16:21:44Z,0.399,1599690
bidenj,2020-11-04T16:28:43Z,0.585,1599807
trumpd,2020-11-04T16:28:43Z,0.399,1599807
bidenj,2020-11-04T16:31:42Z,0.585,1599813
trumpd,2020-11-04T16:31:42Z,0.399,1599813
bidenj,2020-11-04T16:38:44Z,0.584,1631701
trumpd,2020-11-04T16:38:44Z,0.4,1631701
bidenj,2020-11-04T16:42:43Z,0.584,1631740
trumpd,2020-11-04T16:42:43Z,0.4,1631740
bidenj,2020-11-04T17:21:43Z,0.584,1637511
trumpd,2020-11-04T17:21:43Z,0.401,1637511
bidenj,2020-11-04T17:32:43Z,0.584,1654835
trumpd,2020-11-04T17:32:43Z,0.401,1654835
bidenj,2020-11-04T17:43:43Z,0.584,1654887
trumpd,2020-11-04T17:43:43Z,0.401,1654887
