CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-03-08T18:01:14Z,1080831,45874,7
hawkins-32916-7-p,2021-03-08T18:01:14Z,7538,215,0
jorgensen-20062680-7-p,2021-03-08T18:01:14Z,20230,425,0
trump-8639,2021-03-08T18:01:14Z,714717,14573,0
write-ins-21303-7-p,2021-03-08T18:01:14Z,544,9,0
