CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fay-20073623-7-h,2021-02-23T15:51:03Z,122111,0,0
larson-1139-7-h,2021-02-23T15:51:03Z,222668,0,0
mccormick-20575-7-h,2021-02-23T15:51:03Z,4458,0,0
