CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T22:57:59Z,2135,1484,11,11,19189
blankenshipd,2020-12-05T22:57:59Z,6,2,11,11,19189
de_la_fuenter,2020-12-05T22:57:59Z,3,1,11,11,19189
hawkinsh,2020-12-05T22:57:59Z,8,5,11,11,19189
jorgensenj,2020-12-05T22:57:59Z,72,16,11,11,19189
kingr,2020-12-05T22:57:59Z,2,1,11,11,19189
pierceb,2020-12-05T22:57:59Z,3,2,11,11,19189
trumpd,2020-12-05T22:57:59Z,3707,1429,11,11,19189
westk,2020-12-05T22:57:59Z,15,4,11,11,19189
write-ins,2020-12-05T22:57:59Z,19,0,11,11,19189
