CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hartr,2020-12-04T23:37:34Z,1571,966,11,11,19107
miller_meeksm,2020-12-04T23:37:34Z,3461,1264,11,11,19107
