CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:26:16Z,18575,12880,26,26,19155
blankenshipd,2020-12-05T23:26:16Z,56,41,26,26,19155
de_la_fuenter,2020-12-05T23:26:16Z,10,6,26,26,19155
hawkinsh,2020-12-05T23:26:16Z,93,58,26,26,19155
jorgensenj,2020-12-05T23:26:16Z,552,265,26,26,19155
kingr,2020-12-05T23:26:16Z,14,11,26,26,19155
pierceb,2020-12-05T23:26:16Z,11,8,26,26,19155
trumpd,2020-12-05T23:26:16Z,26247,14062,26,26,19155
westk,2020-12-05T23:26:16Z,81,48,26,26,19155
write-ins,2020-12-05T23:26:16Z,105,64,26,26,19155
