CANDIDATE,Timestamp,VOTE_SHARES,VOTES
ernstj,2020-11-04T08:04:41Z,0,0
greenfieldt,2020-11-04T08:04:41Z,0,0
ernstj,2020-11-04T03:14:00Z,0.345,219983
greenfieldt,2020-11-04T03:14:00Z,0.631,219983
ernstj,2020-11-04T03:17:36Z,0.359,260603
greenfieldt,2020-11-04T03:17:36Z,0.617,260603
ernstj,2020-11-04T03:18:30Z,0.362,276328
greenfieldt,2020-11-04T03:18:30Z,0.613,276328
ernstj,2020-11-04T03:22:06Z,0.364,277565
greenfieldt,2020-11-04T03:22:06Z,0.612,277565
ernstj,2020-11-04T03:22:15Z,0.371,292498
greenfieldt,2020-11-04T03:22:15Z,0.604,292498
ernstj,2020-11-04T03:26:20Z,0.372,293007
greenfieldt,2020-11-04T03:26:20Z,0.604,293007
ernstj,2020-11-04T03:26:38Z,0.369,333605
greenfieldt,2020-11-04T03:26:38Z,0.607,333605
ernstj,2020-11-04T03:27:22Z,0.371,342971
greenfieldt,2020-11-04T03:27:22Z,0.605,342971
ernstj,2020-11-04T03:28:30Z,0.372,344328
greenfieldt,2020-11-04T03:28:30Z,0.604,344328
ernstj,2020-11-04T03:29:21Z,0.373,350543
greenfieldt,2020-11-04T03:29:21Z,0.603,350543
ernstj,2020-11-04T03:30:28Z,0.374,353007
greenfieldt,2020-11-04T03:30:28Z,0.601,353007
ernstj,2020-11-04T03:31:27Z,0.377,358709
greenfieldt,2020-11-04T03:31:27Z,0.598,358709
ernstj,2020-11-04T03:34:54Z,0.378,360565
greenfieldt,2020-11-04T03:34:54Z,0.597,360565
ernstj,2020-11-04T03:35:20Z,0.381,364720
greenfieldt,2020-11-04T03:35:20Z,0.595,364720
ernstj,2020-11-04T03:35:39Z,0.381,365355
greenfieldt,2020-11-04T03:35:39Z,0.594,365355
ernstj,2020-11-04T03:38:00Z,0.384,373348
greenfieldt,2020-11-04T03:38:00Z,0.591,373348
ernstj,2020-11-04T03:38:39Z,0.4,418997
greenfieldt,2020-11-04T03:38:39Z,0.575,418997
ernstj,2020-11-04T03:38:52Z,0.403,422966
greenfieldt,2020-11-04T03:38:52Z,0.572,422966
ernstj,2020-11-04T03:39:59Z,0.406,450015
greenfieldt,2020-11-04T03:39:59Z,0.568,450015
ernstj,2020-11-04T03:40:39Z,0.407,451810
greenfieldt,2020-11-04T03:40:39Z,0.567,451810
ernstj,2020-11-04T03:42:09Z,0.413,726134
