CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:42:05Z,3494,2510,13,13,19149
blankenshipd,2020-12-04T23:42:05Z,7,3,13,13,19149
de_la_fuenter,2020-12-04T23:42:05Z,13,9,13,13,19149
hawkinsh,2020-12-04T23:42:05Z,13,7,13,13,19149
jorgensenj,2020-12-04T23:42:05Z,112,45,13,13,19149
kingr,2020-12-04T23:42:05Z,8,6,13,13,19149
pierceb,2020-12-04T23:42:05Z,2,1,13,13,19149
trumpd,2020-12-04T23:42:05Z,10492,5039,13,13,19149
westk,2020-12-04T23:42:05Z,24,12,13,13,19149
write-ins,2020-12-04T23:42:05Z,23,0,13,13,19149
