CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:58:15Z,12574,9463,31,31,19181
blankenshipd,2020-12-04T23:58:15Z,30,14,31,31,19181
de_la_fuenter,2020-12-04T23:58:15Z,27,17,31,31,19181
hawkinsh,2020-12-04T23:58:15Z,51,28,31,31,19181
jorgensenj,2020-12-04T23:58:15Z,430,157,31,31,19181
kingr,2020-12-04T23:58:15Z,8,3,31,31,19181
pierceb,2020-12-04T23:58:15Z,4,3,31,31,19181
trumpd,2020-12-04T23:58:15Z,17782,7771,31,31,19181
westk,2020-12-04T23:58:15Z,47,23,31,31,19181
write-ins,2020-12-04T23:58:15Z,86,0,31,31,19181
