CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2021-01-11T14:34:02.273Z,4107,2592,9,9,19165
yes,2021-01-11T14:34:02.273Z,1208,744,9,9,19165
