CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2021-01-11T14:34:02.273Z,348665,217882,0
yes-2,2021-01-11T14:34:02.273Z,809058,468555,0
