CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:01:51Z,2053,1603,11,11,19131
blankenshipd,2020-12-05T23:01:51Z,6,5,11,11,19131
de_la_fuenter,2020-12-05T23:01:51Z,3,1,11,11,19131
hawkinsh,2020-12-05T23:01:51Z,9,6,11,11,19131
jorgensenj,2020-12-05T23:01:51Z,56,27,11,11,19131
kingr,2020-12-05T23:01:51Z,4,2,11,11,19131
pierceb,2020-12-05T23:01:51Z,1,1,11,11,19131
trumpd,2020-12-05T23:01:51Z,3677,1815,11,11,19131
westk,2020-12-05T23:01:51Z,6,4,11,11,19131
write-ins,2020-12-05T23:01:51Z,7,0,11,11,19131
