CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:01:47Z,5617,4862,11,11,19191
blankenshipd,2020-12-05T23:01:47Z,15,11,11,11,19191
de_la_fuenter,2020-12-05T23:01:47Z,6,4,11,11,19191
hawkinsh,2020-12-05T23:01:47Z,21,18,11,11,19191
jorgensenj,2020-12-05T23:01:47Z,112,67,11,11,19191
kingr,2020-12-05T23:01:47Z,5,2,11,11,19191
pierceb,2020-12-05T23:01:47Z,6,3,11,11,19191
trumpd,2020-12-05T23:01:47Z,6235,3786,11,11,19191
westk,2020-12-05T23:01:47Z,19,12,11,11,19191
write-ins,2020-12-05T23:01:47Z,28,0,11,11,19191
