CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
feenstra-20073673-16-h,2020-12-05T23:42:27Z,237369,113333,0
scholten-20236-16-h,2020-12-05T23:42:27Z,144761,102687,0
