CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:25:07Z,2508,1876,12,12,19129
blankenshipd,2020-12-05T23:25:07Z,7,6,12,12,19129
de_la_fuenter,2020-12-05T23:25:07Z,7,5,12,12,19129
hawkinsh,2020-12-05T23:25:07Z,12,9,12,12,19129
jorgensenj,2020-12-05T23:25:07Z,100,45,12,12,19129
kingr,2020-12-05T23:25:07Z,2,2,12,12,19129
pierceb,2020-12-05T23:25:07Z,0,0,12,12,19129
trumpd,2020-12-05T23:25:07Z,5585,3139,12,12,19129
westk,2020-12-05T23:25:07Z,16,5,12,12,19129
write-ins,2020-12-05T23:25:07Z,31,21,12,12,19129
