CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:36:34Z,601,370,8,8,19143
blankenshipd,2020-12-04T23:36:34Z,2,2,8,8,19143
de_la_fuenter,2020-12-04T23:36:34Z,1,0,8,8,19143
hawkinsh,2020-12-04T23:36:34Z,4,3,8,8,19143
jorgensenj,2020-12-04T23:36:34Z,18,10,8,8,19143
kingr,2020-12-04T23:36:34Z,2,2,8,8,19143
pierceb,2020-12-04T23:36:34Z,0,0,8,8,19143
trumpd,2020-12-04T23:36:34Z,2690,1078,8,8,19143
westk,2020-12-04T23:36:34Z,5,1,8,8,19143
write-ins,2020-12-04T23:36:34Z,5,0,8,8,19143
