CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T00:01:30Z,3577,2082,16,16,19171
blankenshipd,2020-12-05T00:01:30Z,12,5,16,16,19171
de_la_fuenter,2020-12-05T00:01:30Z,2,0,16,16,19171
hawkinsh,2020-12-05T00:01:30Z,19,10,16,16,19171
jorgensenj,2020-12-05T00:01:30Z,87,33,16,16,19171
kingr,2020-12-05T00:01:30Z,3,0,16,16,19171
pierceb,2020-12-05T00:01:30Z,2,1,16,16,19171
trumpd,2020-12-05T00:01:30Z,5303,1810,16,16,19171
westk,2020-12-05T00:01:30Z,21,7,16,16,19171
write-ins,2020-12-05T00:01:30Z,22,0,16,16,19171
