CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:02:41Z,1891,1348,13,13,19007
blankenshipd,2020-12-05T23:02:41Z,5,1,13,13,19007
de_la_fuenter,2020-12-05T23:02:41Z,2,0,13,13,19007
hawkinsh,2020-12-05T23:02:41Z,9,6,13,13,19007
jorgensenj,2020-12-05T23:02:41Z,72,29,13,13,19007
kingr,2020-12-05T23:02:41Z,5,1,13,13,19007
pierceb,2020-12-05T23:02:41Z,4,1,13,13,19007
trumpd,2020-12-05T23:02:41Z,4512,1823,13,13,19007
westk,2020-12-05T23:02:41Z,6,4,13,13,19007
write-ins,2020-12-05T23:02:41Z,10,0,13,13,19007
