CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:01:33Z,3340,2395,14,14,19043
blankenshipd,2020-12-05T23:01:33Z,10,8,14,14,19043
de_la_fuenter,2020-12-05T23:01:33Z,5,3,14,14,19043
hawkinsh,2020-12-05T23:01:33Z,18,12,14,14,19043
jorgensenj,2020-12-05T23:01:33Z,82,25,14,14,19043
kingr,2020-12-05T23:01:33Z,5,3,14,14,19043
pierceb,2020-12-05T23:01:33Z,1,0,14,14,19043
trumpd,2020-12-05T23:01:33Z,6106,2261,14,14,19043
westk,2020-12-05T23:01:33Z,14,4,14,14,19043
write-ins,2020-12-05T23:01:33Z,13,0,14,14,19043
