CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2021-01-11T14:34:02.273Z,972930,573631,0
yes-2,2021-01-11T14:34:02.273Z,408746,246636,0
