CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:05:15Z,2662,2173,12,12,19041
blankenshipd,2020-12-05T23:05:15Z,11,7,12,12,19041
de_la_fuenter,2020-12-05T23:05:15Z,5,2,12,12,19041
hawkinsh,2020-12-05T23:05:15Z,8,4,12,12,19041
jorgensenj,2020-12-05T23:05:15Z,101,43,12,12,19041
kingr,2020-12-05T23:05:15Z,2,2,12,12,19041
pierceb,2020-12-05T23:05:15Z,3,2,12,12,19041
trumpd,2020-12-05T23:05:15Z,6137,3404,12,12,19041
westk,2020-12-05T23:05:15Z,19,9,12,12,19041
write-ins,2020-12-05T23:05:15Z,21,0,12,12,19041
