CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:04:39Z,18704,13797,45,45,19193
blankenshipd,2020-12-05T23:04:39Z,55,33,45,45,19193
de_la_fuenter,2020-12-05T23:04:39Z,33,16,45,45,19193
hawkinsh,2020-12-05T23:04:39Z,96,56,45,45,19193
jorgensenj,2020-12-05T23:04:39Z,435,193,45,45,19193
kingr,2020-12-05T23:04:39Z,11,8,45,45,19193
pierceb,2020-12-05T23:04:39Z,18,13,45,45,19193
trumpd,2020-12-05T23:04:39Z,25736,13262,45,45,19193
westk,2020-12-05T23:04:39Z,84,33,45,45,19193
write-ins,2020-12-05T23:04:39Z,190,0,45,45,19193
