CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:19:14Z,4169,2962,11,11,19019
blankenshipd,2020-12-04T23:19:14Z,19,12,11,11,19019
de_la_fuenter,2020-12-04T23:19:14Z,14,7,11,11,19019
hawkinsh,2020-12-04T23:19:14Z,20,10,11,11,19019
jorgensenj,2020-12-04T23:19:14Z,96,30,11,11,19019
kingr,2020-12-04T23:19:14Z,4,2,11,11,19019
pierceb,2020-12-04T23:19:14Z,0,0,11,11,19019
trumpd,2020-12-04T23:19:14Z,6420,2513,11,11,19019
westk,2020-12-04T23:19:14Z,22,9,11,11,19019
write-ins,2020-12-04T23:19:14Z,10,0,11,11,19019
