CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:36:12Z,46926,37826,63,63,19163
blankenshipd,2020-12-05T23:36:12Z,96,71,63,63,19163
de_la_fuenter,2020-12-05T23:36:12Z,51,26,63,63,19163
hawkinsh,2020-12-05T23:36:12Z,209,118,63,63,19163
jorgensenj,2020-12-05T23:36:12Z,1124,557,63,63,19163
kingr,2020-12-05T23:36:12Z,32,23,63,63,19163
pierceb,2020-12-05T23:36:12Z,22,13,63,63,19163
trumpd,2020-12-05T23:36:12Z,43683,24766,63,63,19163
westk,2020-12-05T23:36:12Z,181,82,63,63,19163
write-ins,2020-12-05T23:36:12Z,275,180,63,63,19163
