CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:24:28Z,8176,6207,19,19,19127
blankenshipd,2020-12-05T23:24:28Z,22,14,19,19,19127
de_la_fuenter,2020-12-05T23:24:28Z,17,9,19,19,19127
hawkinsh,2020-12-05T23:24:28Z,31,19,19,19,19127
jorgensenj,2020-12-05T23:24:28Z,216,92,19,19,19127
kingr,2020-12-05T23:24:28Z,8,6,19,19,19127
pierceb,2020-12-05T23:24:28Z,7,5,19,19,19127
trumpd,2020-12-05T23:24:28Z,9571,5022,19,19,19127
westk,2020-12-05T23:24:28Z,49,26,19,19,19127
write-ins,2020-12-05T23:24:28Z,39,29,19,19,19127
