CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:35:48Z,1583,1146,3,3,19137
blankenshipd,2020-12-04T23:35:48Z,9,6,3,3,19137
de_la_fuenter,2020-12-04T23:35:48Z,3,2,3,3,19137
hawkinsh,2020-12-04T23:35:48Z,6,2,3,3,19137
jorgensenj,2020-12-04T23:35:48Z,50,22,3,3,19137
kingr,2020-12-04T23:35:48Z,1,1,3,3,19137
pierceb,2020-12-04T23:35:48Z,2,1,3,3,19137
trumpd,2020-12-04T23:35:48Z,3659,1719,3,3,19137
westk,2020-12-04T23:35:48Z,7,4,3,3,19137
write-ins,2020-12-04T23:35:48Z,7,0,3,3,19137
