CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T22:56:33Z,590,437,5,5,19003
blankenshipd,2020-12-04T22:56:33Z,3,3,5,5,19003
de_la_fuenter,2020-12-04T22:56:33Z,2,2,5,5,19003
hawkinsh,2020-12-04T22:56:33Z,1,0,5,5,19003
jorgensenj,2020-12-04T22:56:33Z,27,12,5,5,19003
kingr,2020-12-04T22:56:33Z,0,0,5,5,19003
pierceb,2020-12-04T22:56:33Z,0,0,5,5,19003
trumpd,2020-12-04T22:56:33Z,1530,778,5,5,19003
westk,2020-12-04T22:56:33Z,2,1,5,5,19003
write-ins,2020-12-04T22:56:33Z,5,3,5,5,19003
