CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:16:57Z,1466,1130,8,8,19039
blankenshipd,2020-12-05T23:16:57Z,3,2,8,8,19039
de_la_fuenter,2020-12-05T23:16:57Z,1,0,8,8,19039
hawkinsh,2020-12-05T23:16:57Z,3,1,8,8,19039
jorgensenj,2020-12-05T23:16:57Z,34,12,8,8,19039
kingr,2020-12-05T23:16:57Z,1,1,8,8,19039
pierceb,2020-12-05T23:16:57Z,1,0,8,8,19039
trumpd,2020-12-05T23:16:57Z,3144,1410,8,8,19039
westk,2020-12-05T23:16:57Z,8,4,8,8,19039
write-ins,2020-12-05T23:16:57Z,9,6,8,8,19039
