CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:05:51Z,2976,2157,8,8,19083
blankenshipd,2020-12-05T23:05:51Z,10,6,8,8,19083
de_la_fuenter,2020-12-05T23:05:51Z,5,2,8,8,19083
hawkinsh,2020-12-05T23:05:51Z,11,4,8,8,19083
jorgensenj,2020-12-05T23:05:51Z,105,47,8,8,19083
kingr,2020-12-05T23:05:51Z,3,2,8,8,19083
pierceb,2020-12-05T23:05:51Z,3,1,8,8,19083
trumpd,2020-12-05T23:05:51Z,5850,2645,8,8,19083
westk,2020-12-05T23:05:51Z,12,5,8,8,19083
write-ins,2020-12-05T23:05:51Z,14,0,8,8,19083
