CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:05:31Z,1996,1390,10,10,19197
blankenshipd,2020-12-05T23:05:31Z,2,2,10,10,19197
de_la_fuenter,2020-12-05T23:05:31Z,5,3,10,10,19197
hawkinsh,2020-12-05T23:05:31Z,6,1,10,10,19197
jorgensenj,2020-12-05T23:05:31Z,70,27,10,10,19197
kingr,2020-12-05T23:05:31Z,3,3,10,10,19197
pierceb,2020-12-05T23:05:31Z,5,0,10,10,19197
trumpd,2020-12-05T23:05:31Z,4136,1902,10,10,19197
westk,2020-12-05T23:05:31Z,19,6,10,10,19197
write-ins,2020-12-05T23:05:31Z,12,0,10,10,19197
