CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:04:10Z,146250,100944,178,178,19153
blankenshipd,2020-12-05T23:04:10Z,200,121,178,178,19153
de_la_fuenter,2020-12-05T23:04:10Z,213,101,178,178,19153
hawkinsh,2020-12-05T23:04:10Z,487,239,178,178,19153
jorgensenj,2020-12-05T23:04:10Z,3322,1322,178,178,19153
kingr,2020-12-05T23:04:10Z,79,44,178,178,19153
pierceb,2020-12-05T23:04:10Z,78,52,178,178,19153
trumpd,2020-12-05T23:04:10Z,106800,37520,178,178,19153
westk,2020-12-05T23:04:10Z,562,204,178,178,19153
write-ins,2020-12-05T23:04:10Z,764,0,178,178,19153
