CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T22:53:08Z,875,546,9,9,19177
blankenshipd,2020-12-05T22:53:08Z,5,2,9,9,19177
de_la_fuenter,2020-12-05T22:53:08Z,2,0,9,9,19177
hawkinsh,2020-12-05T22:53:08Z,6,1,9,9,19177
jorgensenj,2020-12-05T22:53:08Z,23,6,9,9,19177
kingr,2020-12-05T22:53:08Z,2,0,9,9,19177
pierceb,2020-12-05T22:53:08Z,1,0,9,9,19177
trumpd,2020-12-05T22:53:08Z,2859,925,9,9,19177
westk,2020-12-05T22:53:08Z,7,3,9,9,19177
write-ins,2020-12-05T22:53:08Z,11,6,9,9,19177
