CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:28:30Z,26879,20035,34,34,19049
blankenshipd,2020-12-04T23:28:30Z,27,20,34,34,19049
de_la_fuenter,2020-12-04T23:28:30Z,38,15,34,34,19049
hawkinsh,2020-12-04T23:28:30Z,57,25,34,34,19049
jorgensenj,2020-12-04T23:28:30Z,744,320,34,34,19049
kingr,2020-12-04T23:28:30Z,19,13,34,34,19049
pierceb,2020-12-04T23:28:30Z,9,4,34,34,19049
trumpd,2020-12-04T23:28:30Z,27987,13681,34,34,19049
westk,2020-12-04T23:28:30Z,87,39,34,34,19049
write-ins,2020-12-04T23:28:30Z,175,0,34,34,19049
