CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:19:33Z,1683,1145,11,11,19081
blankenshipd,2020-12-05T23:19:33Z,9,3,11,11,19081
de_la_fuenter,2020-12-05T23:19:33Z,8,3,11,11,19081
hawkinsh,2020-12-05T23:19:33Z,7,5,11,11,19081
jorgensenj,2020-12-05T23:19:33Z,49,21,11,11,19081
kingr,2020-12-05T23:19:33Z,4,2,11,11,19081
pierceb,2020-12-05T23:19:33Z,0,0,11,11,19081
trumpd,2020-12-05T23:19:33Z,4390,1700,11,11,19081
westk,2020-12-05T23:19:33Z,11,3,11,11,19081
write-ins,2020-12-05T23:19:33Z,11,9,11,11,19081
