CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T22:56:32Z,2233,1845,14,14,19037
blankenshipd,2020-12-05T22:56:32Z,6,6,14,14,19037
de_la_fuenter,2020-12-05T22:56:32Z,6,5,14,14,19037
hawkinsh,2020-12-05T22:56:32Z,10,5,14,14,19037
jorgensenj,2020-12-05T22:56:32Z,47,20,14,14,19037
kingr,2020-12-05T22:56:32Z,4,4,14,14,19037
pierceb,2020-12-05T22:56:32Z,1,1,14,14,19037
trumpd,2020-12-05T22:56:32Z,4308,2388,14,14,19037
westk,2020-12-05T22:56:32Z,2,1,14,14,19037
write-ins,2020-12-05T22:56:32Z,14,0,14,14,19037
