CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:06:02Z,2220,1620,8,8,19047
blankenshipd,2020-12-05T23:06:02Z,6,6,8,8,19047
de_la_fuenter,2020-12-05T23:06:02Z,2,1,8,8,19047
hawkinsh,2020-12-05T23:06:02Z,8,7,8,8,19047
jorgensenj,2020-12-05T23:06:02Z,42,18,8,8,19047
kingr,2020-12-05T23:06:02Z,4,3,8,8,19047
pierceb,2020-12-05T23:06:02Z,1,0,8,8,19047
trumpd,2020-12-05T23:06:02Z,4854,2477,8,8,19047
westk,2020-12-05T23:06:02Z,9,6,8,8,19047
write-ins,2020-12-05T23:06:02Z,8,0,8,8,19047
