CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:11:25Z,10812,8771,26,26,19045
blankenshipd,2020-12-04T23:11:25Z,36,24,26,26,19045
de_la_fuenter,2020-12-04T23:11:25Z,6,4,26,26,19045
hawkinsh,2020-12-04T23:11:25Z,47,29,26,26,19045
jorgensenj,2020-12-04T23:11:25Z,314,150,26,26,19045
kingr,2020-12-04T23:11:25Z,9,7,26,26,19045
pierceb,2020-12-04T23:11:25Z,6,5,26,26,19045
trumpd,2020-12-04T23:11:25Z,13361,6912,26,26,19045
westk,2020-12-04T23:11:25Z,47,22,26,26,19045
write-ins,2020-12-04T23:11:25Z,49,0,26,26,19045
