CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:19:37Z,2961,2132,8,8,19021
blankenshipd,2020-12-04T23:19:37Z,15,9,8,8,19021
de_la_fuenter,2020-12-04T23:19:37Z,15,8,8,8,19021
hawkinsh,2020-12-04T23:19:37Z,10,7,8,8,19021
jorgensenj,2020-12-04T23:19:37Z,66,24,8,8,19021
kingr,2020-12-04T23:19:37Z,3,1,8,8,19021
pierceb,2020-12-04T23:19:37Z,3,2,8,8,19021
trumpd,2020-12-04T23:19:37Z,5056,2527,8,8,19021
westk,2020-12-04T23:19:37Z,20,9,8,8,19021
write-ins,2020-12-04T23:19:37Z,18,0,8,8,19021
