CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-05T23:04:43Z,29175,21595,43,43,19169
blankenshipd,2020-12-05T23:04:43Z,51,25,43,43,19169
de_la_fuenter,2020-12-05T23:04:43Z,36,18,43,43,19169
hawkinsh,2020-12-05T23:04:43Z,147,73,43,43,19169
jorgensenj,2020-12-05T23:04:43Z,924,351,43,43,19169
kingr,2020-12-05T23:04:43Z,10,7,43,43,19169
pierceb,2020-12-05T23:04:43Z,21,12,43,43,19169
trumpd,2020-12-05T23:04:43Z,20340,8092,43,43,19169
westk,2020-12-05T23:04:43Z,133,51,43,43,19169
write-ins,2020-12-05T23:04:43Z,201,0,43,43,19169
