CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:37:33Z,1414,951,11,11,19107
blankenshipd,2020-12-04T23:37:33Z,10,6,11,11,19107
de_la_fuenter,2020-12-04T23:37:33Z,7,3,11,11,19107
hawkinsh,2020-12-04T23:37:33Z,2,1,11,11,19107
jorgensenj,2020-12-04T23:37:33Z,51,13,11,11,19107
kingr,2020-12-04T23:37:33Z,2,1,11,11,19107
pierceb,2020-12-04T23:37:33Z,2,1,11,11,19107
trumpd,2020-12-04T23:37:33Z,3797,1378,11,11,19107
westk,2020-12-04T23:37:33Z,6,2,11,11,19107
write-ins,2020-12-04T23:37:33Z,12,0,11,11,19107
