CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ciattarellij,2021-11-01T12:58:08.450Z,0,0,0,615,34023
hoffmanm,2021-11-01T12:58:08.450Z,0,0,0,615,34023
kunianskyj,2021-11-01T12:58:08.450Z,0,0,0,615,34023
meleg,2021-11-01T12:58:08.450Z,0,0,0,615,34023
murphyp,2021-11-01T12:58:08.450Z,0,0,0,615,34023
ciattarellij,2021-11-02T16:59:07.517Z,0,0,0,615,34023
hoffmanm,2021-11-02T16:59:07.517Z,0,0,0,615,34023
kunianskyj,2021-11-02T16:59:07.517Z,0,0,0,615,34023
meleg,2021-11-02T16:59:07.517Z,0,0,0,615,34023
murphyp,2021-11-02T16:59:07.517Z,0,0,0,615,34023
ciattarellij,2021-11-03T00:02:24.297Z,0,0,0,615,34023
hoffmanm,2021-11-03T00:02:24.297Z,0,0,0,615,34023
kunianskyj,2021-11-03T00:02:24.297Z,0,0,0,615,34023
meleg,2021-11-03T00:02:24.297Z,0,0,0,615,34023
murphyp,2021-11-03T00:02:24.297Z,0,0,0,615,34023
ciattarellij,2021-11-03T00:25:35.513Z,157,0,1,615,34023
hoffmanm,2021-11-03T00:25:35.513Z,2,0,1,615,34023
kunianskyj,2021-11-03T00:25:35.513Z,2,0,1,615,34023
meleg,2021-11-03T00:25:35.513Z,2,0,1,615,34023
murphyp,2021-11-03T00:25:35.513Z,108,0,1,615,34023
ciattarellij,2021-11-03T00:31:39.530Z,354,0,3,615,34023
hoffmanm,2021-11-03T00:31:39.530Z,4,0,3,615,34023
kunianskyj,2021-11-03T00:31:39.530Z,3,0,3,615,34023
meleg,2021-11-03T00:31:39.530Z,2,0,3,615,34023
murphyp,2021-11-03T00:31:39.530Z,245,0,3,615,34023
ciattarellij,2021-11-03T00:47:48.923Z,551,0,4,615,34023
hoffmanm,2021-11-03T00:47:48.923Z,6,0,4,615,34023
kunianskyj,2021-11-03T00:47:48.923Z,5,0,4,615,34023
meleg,2021-11-03T00:47:48.923Z,4,0,4,615,34023
murphyp,2021-11-03T00:47:48.923Z,408,0,4,615,34023
ciattarellij,2021-11-03T00:50:50.850Z,952,0,5,615,34023
hoffmanm,2021-11-03T00:50:50.850Z,7,0,5,615,34023
kunianskyj,2021-11-03T00:50:50.850Z,9,0,5,615,34023
meleg,2021-11-03T00:50:50.850Z,5,0,5,615,34023
murphyp,2021-11-03T00:50:50.850Z,560,0,5,615,34023
ciattarellij,2021-11-03T00:51:51.453Z,1200,0,6,615,34023
hoffmanm,2021-11-03T00:51:51.453Z,7,0,6,615,34023
kunianskyj,2021-11-03T00:51:51.453Z,9,0,6,615,34023
meleg,2021-11-03T00:51:51.453Z,6,0,6,615,34023
murphyp,2021-11-03T00:51:51.453Z,692,0,6,615,34023
ciattarellij,2021-11-03T01:04:59.887Z,20389,20389,0,615,34023
hoffmanm,2021-11-03T01:04:59.887Z,373,373,0,615,34023
kunianskyj,2021-11-03T01:04:59.887Z,180,180,0,615,34023
meleg,2021-11-03T01:04:59.887Z,224,224,0,615,34023
murphyp,2021-11-03T01:04:59.887Z,50183,50183,0,615,34023
ciattarellij,2021-11-03T01:38:21.110Z,38462,0,216,615,34023
hoffmanm,2021-11-03T01:38:21.110Z,521,0,216,615,34023
kunianskyj,2021-11-03T01:38:21.110Z,238,0,216,615,34023
meleg,2021-11-03T01:38:21.110Z,344,0,216,615,34023
murphyp,2021-11-03T01:38:21.110Z,66579,0,216,615,34023
ciattarellij,2021-11-03T02:05:43.490Z,38462,20389,216,615,34023
hoffmanm,2021-11-03T02:05:43.490Z,521,373,216,615,34023
kunianskyj,2021-11-03T02:05:43.490Z,238,180,216,615,34023
meleg,2021-11-03T02:05:43.490Z,344,224,216,615,34023
murphyp,2021-11-03T02:05:43.490Z,66579,50183,216,615,34023
ciattarellij,2021-11-03T02:18:52.607Z,68132,20389,503,615,34023
hoffmanm,2021-11-03T02:18:52.607Z,717,373,503,615,34023
kunianskyj,2021-11-03T02:18:52.607Z,337,180,503,615,34023
meleg,2021-11-03T02:18:52.607Z,528,224,503,615,34023
murphyp,2021-11-03T02:18:52.607Z,89776,50183,503,615,34023
ciattarellij,2021-11-03T02:31:01.117Z,68132,0,503,615,34023
hoffmanm,2021-11-03T02:31:01.117Z,717,0,503,615,34023
kunianskyj,2021-11-03T02:31:01.117Z,337,0,503,615,34023
meleg,2021-11-03T02:31:01.117Z,528,0,503,615,34023
murphyp,2021-11-03T02:31:01.117Z,89776,0,503,615,34023
ciattarellij,2021-11-03T02:43:09.147Z,77761,20389,581,615,34023
hoffmanm,2021-11-03T02:43:09.147Z,775,373,581,615,34023
kunianskyj,2021-11-03T02:43:09.147Z,359,180,581,615,34023
meleg,2021-11-03T02:43:09.147Z,571,224,581,615,34023
murphyp,2021-11-03T02:43:09.147Z,95953,50183,581,615,34023
ciattarellij,2021-11-03T03:08:26.630Z,82466,20389,615,615,34023
hoffmanm,2021-11-03T03:08:26.630Z,805,373,615,615,34023
kunianskyj,2021-11-03T03:08:26.630Z,372,180,615,615,34023
meleg,2021-11-03T03:08:26.630Z,590,224,615,615,34023
murphyp,2021-11-03T03:08:26.630Z,98784,50183,615,615,34023
ciattarellij,2021-11-03T13:56:48.550Z,82466,20389,615,615,34023
hoffmanm,2021-11-03T13:56:48.550Z,805,373,615,615,34023
kunianskyj,2021-11-03T13:56:48.550Z,372,180,615,615,34023
meleg,2021-11-03T13:56:48.550Z,590,224,615,615,34023
murphyp,2021-11-03T13:56:48.550Z,98784,50183,615,615,34023
